countryterritoryCode,dateRep,cases,deaths,countriesAndTerritories,popData2018,GDP (current US$),GDP per capita (current US$),Access to electricity (% of population),Current health expenditure per capita (current US$),Current health expenditure (% of GDP),"Hospital beds (per 1,000 people)"
THA,2020-01-07,0,0,Thailand,69428524.0,504992757704.997,7273.563207320921,100.0,247.035110473633,3.74601632356644,2.1
THA,2020-01-06,0,0,Thailand,69428524.0,504992757704.997,7273.563207320921,100.0,247.035110473633,3.74601632356644,2.1
THA,2020-01-05,0,0,Thailand,69428524.0,504992757704.997,7273.563207320921,100.0,247.035110473633,3.74601632356644,2.1
THA,2020-01-04,0,0,Thailand,69428524.0,504992757704.997,7273.563207320921,100.0,247.035110473633,3.74601632356644,2.1
THA,2020-01-03,0,0,Thailand,69428524.0,504992757704.997,7273.563207320921,100.0,247.035110473633,3.74601632356644,2.1
THA,2020-01-02,0,0,Thailand,69428524.0,504992757704.997,7273.563207320921,100.0,247.035110473633,3.74601632356644,2.1
THA,2020-01-01,0,0,Thailand,69428524.0,504992757704.997,7273.563207320921,100.0,247.035110473633,3.74601632356644,2.1
THA,2019-12-31,0,0,Thailand,69428524.0,504992757704.997,7273.563207320921,100.0,247.035110473633,3.74601632356644,2.1
TLS,2020-04-17,12,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-16,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-15,2,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-14,2,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-13,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-12,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-11,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-10,1,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-09,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-08,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-07,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-06,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-05,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-04,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-03,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-02,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-04-01,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-03-31,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-03-30,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-03-29,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-03-28,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-03-27,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-03-26,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-03-25,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-03-24,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-03-23,0,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TLS,2020-03-22,1,0,Timor_Leste,1267972.0,2581000000.0,2035.5339076888101,80.38075256347659,83.1977081298828,3.88229340314865,5.9
TGO,2020-04-17,0,2,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-16,4,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-15,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-14,1,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-13,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-12,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-11,3,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-10,3,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-09,5,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-08,7,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-07,14,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-06,3,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-05,1,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-04,1,1,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-03,3,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-02,2,1,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-04-01,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-31,4,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-30,2,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-29,3,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-28,1,1,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-27,1,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-26,5,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-25,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-24,3,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-23,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-22,6,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-21,8,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-20,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-19,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-18,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-17,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-16,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-15,0,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TGO,2020-03-07,1,0,Togo,7889094.0,5358722982.70893,679.257083602874,48.0,38.048713684081996,6.19951225817204,0.7
TTO,2020-04-17,0,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-16,1,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-15,0,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-14,0,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-13,1,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-12,3,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-11,0,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-10,2,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-09,0,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-08,2,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-07,1,1,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-06,1,1,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-05,3,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-04,3,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-03,8,1,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-02,2,2,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-04-01,2,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-31,7,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-30,4,1,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-29,8,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-28,1,1,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-27,5,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-26,3,1,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-25,6,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-24,1,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-23,1,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-22,40,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-21,0,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-20,0,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-19,2,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-18,2,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-17,1,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-16,2,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-15,0,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-14,1,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TTO,2020-03-13,1,0,Trinidad_and_Tobago,1389858.0,23808146747.7994,17129.9130902577,100.0,1124.09167480469,6.978735327720639,3.0
TUN,2020-04-17,42,2,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-16,33,1,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-15,21,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-14,19,3,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-13,22,3,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-12,14,3,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-11,28,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-10,20,2,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-09,27,1,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-08,22,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-07,21,3,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-06,58,1,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-05,40,5,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-04,0,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-03,61,3,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-02,32,1,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-04-01,50,1,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-31,34,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-30,51,2,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-29,0,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-28,54,1,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-27,0,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-26,59,2,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-25,25,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-24,14,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-23,15,2,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-22,6,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-21,15,1,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-20,10,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-19,5,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-18,4,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-17,2,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-16,2,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-15,0,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-14,3,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-13,6,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-12,2,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-11,3,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-10,1,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUN,2020-03-03,1,0,Tunisia,11565204.0,39871132267.9361,3447.5079097555104,100.0,250.562225341797,7.23245739936829,2.3
TUR,2020-04-17,4801,125,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-16,4281,115,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-15,4062,107,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-14,4093,98,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-13,4789,97,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-12,5138,95,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-11,4747,98,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-10,4056,96,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-09,4117,87,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-08,3892,76,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-07,3148,75,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-06,3135,73,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-05,3013,76,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-04,2786,69,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-03,2456,79,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-02,2148,63,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-04-01,2704,46,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-31,1610,37,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-30,1815,23,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-29,1704,16,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-28,2069,17,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-27,1196,16,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-26,561,15,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-25,343,7,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-24,293,7,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-23,289,9,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-22,277,12,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-21,311,5,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
TUR,2020-03-20,168,3,Turkey,82319724.0,771350330455.2671,9370.1763438282,100.0,444.653686523438,4.21630293130875,2.7
